images,masks,train_test
images/00615.png,images/00615_mask.png,train
images/00261.png,images/00261_mask.png,train
images/00708.png,images/00708_mask.png,train
images/00660.png,images/00660_mask.png,train
images/00666.png,images/00666_mask.png,train
images/00764.png,images/00764_mask.png,train
images/00317.png,images/00317_mask.png,train
images/00998.png,images/00998_mask.png,train
images/00409.png,images/00409_mask.png,train
images/00726.png,images/00726_mask.png,train
images/00799.png,images/00799_mask.png,train
images/00412.png,images/00412_mask.png,train
images/00590.png,images/00590_mask.png,train
images/00792.png,images/00792_mask.png,train
images/00790.png,images/00790_mask.png,train
images/00387.png,images/00387_mask.png,train
images/00923.png,images/00923_mask.png,train
images/00441.png,images/00441_mask.png,train
images/00895.png,images/00895_mask.png,train
images/00297.png,images/00297_mask.png,train
images/00788.png,images/00788_mask.png,train
images/00584.png,images/00584_mask.png,train
images/00243.png,images/00243_mask.png,train
images/00633.png,images/00633_mask.png,train
images/00175.png,images/00175_mask.png,train
images/00628.png,images/00628_mask.png,train
images/00944.png,images/00944_mask.png,train
images/00299.png,images/00299_mask.png,train
images/00352.png,images/00352_mask.png,train
images/01018.png,images/01018_mask.png,train
images/00139.png,images/00139_mask.png,train
images/00886.png,images/00886_mask.png,train
images/01004.png,images/01004_mask.png,train
images/00548.png,images/00548_mask.png,train
images/00724.png,images/00724_mask.png,train
images/00433.png,images/00433_mask.png,train
images/00378.png,images/00378_mask.png,train
images/00898.png,images/00898_mask.png,train
images/00821.png,images/00821_mask.png,train
images/00880.png,images/00880_mask.png,train
images/00448.png,images/00448_mask.png,train
images/00047.png,images/00047_mask.png,train
images/01011.png,images/01011_mask.png,train
images/00009.png,images/00009_mask.png,train
images/00986.png,images/00986_mask.png,train
images/00392.png,images/00392_mask.png,train
images/00399.png,images/00399_mask.png,train
images/00048.png,images/00048_mask.png,train
images/00030.png,images/00030_mask.png,train
images/00502.png,images/00502_mask.png,train
images/00890.png,images/00890_mask.png,train
images/00630.png,images/00630_mask.png,train
images/00721.png,images/00721_mask.png,train
images/00951.png,images/00951_mask.png,train
images/00054.png,images/00054_mask.png,train
images/00312.png,images/00312_mask.png,train
images/00500.png,images/00500_mask.png,train
images/00478.png,images/00478_mask.png,train
images/00542.png,images/00542_mask.png,train
images/00521.png,images/00521_mask.png,train
images/00374.png,images/00374_mask.png,train
images/00746.png,images/00746_mask.png,train
images/00598.png,images/00598_mask.png,train
images/00820.png,images/00820_mask.png,train
images/00254.png,images/00254_mask.png,train
images/00566.png,images/00566_mask.png,train
images/00933.png,images/00933_mask.png,train
images/00784.png,images/00784_mask.png,train
images/00945.png,images/00945_mask.png,train
images/00517.png,images/00517_mask.png,train
images/00162.png,images/00162_mask.png,train
images/00712.png,images/00712_mask.png,train
images/00634.png,images/00634_mask.png,train
images/00562.png,images/00562_mask.png,train
images/00972.png,images/00972_mask.png,train
images/00692.png,images/00692_mask.png,train
images/00397.png,images/00397_mask.png,train
images/00693.png,images/00693_mask.png,train
images/00914.png,images/00914_mask.png,train
images/00189.png,images/00189_mask.png,train
images/00942.png,images/00942_mask.png,train
images/00313.png,images/00313_mask.png,train
images/00704.png,images/00704_mask.png,train
images/00458.png,images/00458_mask.png,train
images/00993.png,images/00993_mask.png,train
images/00280.png,images/00280_mask.png,train
images/00823.png,images/00823_mask.png,train
images/00677.png,images/00677_mask.png,train
images/00844.png,images/00844_mask.png,train
images/00346.png,images/00346_mask.png,train
images/00076.png,images/00076_mask.png,train
images/00216.png,images/00216_mask.png,train
images/00241.png,images/00241_mask.png,train
images/00786.png,images/00786_mask.png,train
images/00066.png,images/00066_mask.png,train
images/00195.png,images/00195_mask.png,train
images/00375.png,images/00375_mask.png,train
images/00530.png,images/00530_mask.png,train
images/00472.png,images/00472_mask.png,train
images/00797.png,images/00797_mask.png,train
images/00762.png,images/00762_mask.png,train
images/01005.png,images/01005_mask.png,train
images/00464.png,images/00464_mask.png,train
images/00537.png,images/00537_mask.png,train
images/00045.png,images/00045_mask.png,train
images/00599.png,images/00599_mask.png,train
images/00774.png,images/00774_mask.png,train
images/00476.png,images/00476_mask.png,train
images/00391.png,images/00391_mask.png,train
images/00714.png,images/00714_mask.png,train
images/00732.png,images/00732_mask.png,train
images/00937.png,images/00937_mask.png,train
images/00423.png,images/00423_mask.png,train
images/00192.png,images/00192_mask.png,train
images/00419.png,images/00419_mask.png,train
images/00309.png,images/00309_mask.png,train
images/00876.png,images/00876_mask.png,train
images/00776.png,images/00776_mask.png,train
images/00381.png,images/00381_mask.png,train
images/00982.png,images/00982_mask.png,train
images/00166.png,images/00166_mask.png,train
images/00451.png,images/00451_mask.png,train
images/00559.png,images/00559_mask.png,train
images/00789.png,images/00789_mask.png,train
images/00552.png,images/00552_mask.png,train
images/00345.png,images/00345_mask.png,train
images/00042.png,images/00042_mask.png,train
images/00324.png,images/00324_mask.png,train
images/00505.png,images/00505_mask.png,train
images/00183.png,images/00183_mask.png,train
images/00507.png,images/00507_mask.png,train
images/00082.png,images/00082_mask.png,train
images/00813.png,images/00813_mask.png,train
images/00659.png,images/00659_mask.png,train
images/00603.png,images/00603_mask.png,train
images/00259.png,images/00259_mask.png,train
images/00909.png,images/00909_mask.png,train
images/00078.png,images/00078_mask.png,train
images/00946.png,images/00946_mask.png,train
images/00839.png,images/00839_mask.png,train
images/00646.png,images/00646_mask.png,train
images/00357.png,images/00357_mask.png,train
images/00491.png,images/00491_mask.png,train
images/00609.png,images/00609_mask.png,train
images/00569.png,images/00569_mask.png,train
images/00145.png,images/00145_mask.png,train
images/00384.png,images/00384_mask.png,train
images/00265.png,images/00265_mask.png,train
images/00445.png,images/00445_mask.png,train
images/00995.png,images/00995_mask.png,train
images/00439.png,images/00439_mask.png,train
images/00779.png,images/00779_mask.png,train
images/00990.png,images/00990_mask.png,train
images/00989.png,images/00989_mask.png,train
images/00288.png,images/00288_mask.png,train
images/00547.png,images/00547_mask.png,train
images/00616.png,images/00616_mask.png,train
images/00294.png,images/00294_mask.png,train
images/00640.png,images/00640_mask.png,train
images/00701.png,images/00701_mask.png,train
images/00401.png,images/00401_mask.png,train
images/00267.png,images/00267_mask.png,train
images/00639.png,images/00639_mask.png,train
images/00153.png,images/00153_mask.png,train
images/00930.png,images/00930_mask.png,train
images/00863.png,images/00863_mask.png,train
images/00917.png,images/00917_mask.png,train
images/00661.png,images/00661_mask.png,train
images/01019.png,images/01019_mask.png,train
images/00039.png,images/00039_mask.png,train
images/00225.png,images/00225_mask.png,train
images/00278.png,images/00278_mask.png,train
images/00734.png,images/00734_mask.png,train
images/00134.png,images/00134_mask.png,train
images/00025.png,images/00025_mask.png,train
images/00246.png,images/00246_mask.png,train
images/00688.png,images/00688_mask.png,train
images/00519.png,images/00519_mask.png,train
images/00293.png,images/00293_mask.png,train
images/00694.png,images/00694_mask.png,train
images/00855.png,images/00855_mask.png,train
images/00389.png,images/00389_mask.png,train
images/00326.png,images/00326_mask.png,train
images/00827.png,images/00827_mask.png,train
images/00329.png,images/00329_mask.png,train
images/00118.png,images/00118_mask.png,train
images/00060.png,images/00060_mask.png,train
images/00156.png,images/00156_mask.png,train
images/00097.png,images/00097_mask.png,train
images/00339.png,images/00339_mask.png,train
images/00125.png,images/00125_mask.png,train
images/00131.png,images/00131_mask.png,train
images/00119.png,images/00119_mask.png,train
images/00310.png,images/00310_mask.png,train
images/00756.png,images/00756_mask.png,train
images/00245.png,images/00245_mask.png,train
images/00818.png,images/00818_mask.png,train
images/00276.png,images/00276_mask.png,train
images/00812.png,images/00812_mask.png,train
images/00247.png,images/00247_mask.png,train
images/00292.png,images/00292_mask.png,train
images/00501.png,images/00501_mask.png,train
images/00442.png,images/00442_mask.png,train
images/00540.png,images/00540_mask.png,train
images/00431.png,images/00431_mask.png,train
images/00174.png,images/00174_mask.png,train
images/00305.png,images/00305_mask.png,train
images/00658.png,images/00658_mask.png,train
images/00931.png,images/00931_mask.png,train
images/00498.png,images/00498_mask.png,train
images/00796.png,images/00796_mask.png,train
images/00081.png,images/00081_mask.png,train
images/00137.png,images/00137_mask.png,train
images/00122.png,images/00122_mask.png,train
images/00611.png,images/00611_mask.png,train
images/00295.png,images/00295_mask.png,train
images/00852.png,images/00852_mask.png,train
images/00035.png,images/00035_mask.png,train
images/00398.png,images/00398_mask.png,train
images/00513.png,images/00513_mask.png,train
images/00019.png,images/00019_mask.png,train
images/00838.png,images/00838_mask.png,train
images/00437.png,images/00437_mask.png,train
images/00215.png,images/00215_mask.png,train
images/00362.png,images/00362_mask.png,train
images/00249.png,images/00249_mask.png,train
images/00091.png,images/00091_mask.png,train
images/00196.png,images/00196_mask.png,train
images/00349.png,images/00349_mask.png,train
images/00843.png,images/00843_mask.png,train
images/00879.png,images/00879_mask.png,train
images/00791.png,images/00791_mask.png,train
images/00382.png,images/00382_mask.png,train
images/00239.png,images/00239_mask.png,train
images/00425.png,images/00425_mask.png,train
images/00582.png,images/00582_mask.png,train
images/00722.png,images/00722_mask.png,train
images/00785.png,images/00785_mask.png,train
images/00170.png,images/00170_mask.png,train
images/00160.png,images/00160_mask.png,train
images/00482.png,images/00482_mask.png,train
images/00063.png,images/00063_mask.png,train
images/00198.png,images/00198_mask.png,train
images/00286.png,images/00286_mask.png,train
images/00416.png,images/00416_mask.png,train
images/00291.png,images/00291_mask.png,train
images/00520.png,images/00520_mask.png,train
images/00031.png,images/00031_mask.png,train
images/00102.png,images/00102_mask.png,train
images/00678.png,images/00678_mask.png,train
images/00723.png,images/00723_mask.png,train
images/00120.png,images/00120_mask.png,train
images/00177.png,images/00177_mask.png,train
images/00670.png,images/00670_mask.png,train
images/00340.png,images/00340_mask.png,train
images/00711.png,images/00711_mask.png,train
images/00795.png,images/00795_mask.png,train
images/00014.png,images/00014_mask.png,train
images/00891.png,images/00891_mask.png,train
images/00197.png,images/00197_mask.png,train
images/00729.png,images/00729_mask.png,train
images/01013.png,images/01013_mask.png,train
images/00653.png,images/00653_mask.png,train
images/00029.png,images/00029_mask.png,train
images/00008.png,images/00008_mask.png,train
images/00079.png,images/00079_mask.png,train
images/00941.png,images/00941_mask.png,train
images/01001.png,images/01001_mask.png,train
images/00510.png,images/00510_mask.png,train
images/00022.png,images/00022_mask.png,train
images/00985.png,images/00985_mask.png,train
images/00889.png,images/00889_mask.png,train
images/00361.png,images/00361_mask.png,train
images/00429.png,images/00429_mask.png,train
images/00883.png,images/00883_mask.png,train
images/00805.png,images/00805_mask.png,train
images/00567.png,images/00567_mask.png,train
images/00713.png,images/00713_mask.png,train
images/00172.png,images/00172_mask.png,train
images/00420.png,images/00420_mask.png,train
images/00916.png,images/00916_mask.png,train
images/00816.png,images/00816_mask.png,train
images/00333.png,images/00333_mask.png,train
images/00617.png,images/00617_mask.png,train
images/00217.png,images/00217_mask.png,train
images/00912.png,images/00912_mask.png,train
images/00012.png,images/00012_mask.png,train
images/00877.png,images/00877_mask.png,train
images/01016.png,images/01016_mask.png,train
images/00481.png,images/00481_mask.png,train
images/00720.png,images/00720_mask.png,train
images/00621.png,images/00621_mask.png,train
images/00822.png,images/00822_mask.png,train
images/00495.png,images/00495_mask.png,train
images/00955.png,images/00955_mask.png,train
images/00836.png,images/00836_mask.png,train
images/00459.png,images/00459_mask.png,train
images/00173.png,images/00173_mask.png,train
images/00608.png,images/00608_mask.png,train
images/00477.png,images/00477_mask.png,train
images/00551.png,images/00551_mask.png,train
images/01003.png,images/01003_mask.png,train
images/00690.png,images/00690_mask.png,train
images/00015.png,images/00015_mask.png,train
images/00301.png,images/00301_mask.png,train
images/00072.png,images/00072_mask.png,train
images/00250.png,images/00250_mask.png,train
images/00935.png,images/00935_mask.png,train
images/00575.png,images/00575_mask.png,train
images/00260.png,images/00260_mask.png,train
images/00783.png,images/00783_mask.png,train
images/00802.png,images/00802_mask.png,train
images/00665.png,images/00665_mask.png,train
images/00705.png,images/00705_mask.png,train
images/00865.png,images/00865_mask.png,train
images/00952.png,images/00952_mask.png,train
images/00084.png,images/00084_mask.png,train
images/00919.png,images/00919_mask.png,train
images/00140.png,images/00140_mask.png,train
images/00731.png,images/00731_mask.png,train
images/00427.png,images/00427_mask.png,train
images/00769.png,images/00769_mask.png,train
images/00743.png,images/00743_mask.png,train
images/00620.png,images/00620_mask.png,train
images/00065.png,images/00065_mask.png,train
images/00689.png,images/00689_mask.png,train
images/00870.png,images/00870_mask.png,train
images/00142.png,images/00142_mask.png,train
images/00815.png,images/00815_mask.png,train
images/00893.png,images/00893_mask.png,train
images/00157.png,images/00157_mask.png,train
images/00960.png,images/00960_mask.png,train
images/00483.png,images/00483_mask.png,train
images/00850.png,images/00850_mask.png,train
images/00209.png,images/00209_mask.png,train
images/00642.png,images/00642_mask.png,train
images/00281.png,images/00281_mask.png,train
images/00059.png,images/00059_mask.png,train
images/00576.png,images/00576_mask.png,train
images/00808.png,images/00808_mask.png,train
images/00531.png,images/00531_mask.png,train
images/00585.png,images/00585_mask.png,train
images/00230.png,images/00230_mask.png,train
images/00594.png,images/00594_mask.png,train
images/00587.png,images/00587_mask.png,train
images/00963.png,images/00963_mask.png,train
images/00835.png,images/00835_mask.png,train
images/00095.png,images/00095_mask.png,train
images/00266.png,images/00266_mask.png,train
images/00512.png,images/00512_mask.png,train
images/00641.png,images/00641_mask.png,train
images/00171.png,images/00171_mask.png,train
images/00100.png,images/00100_mask.png,train
images/00468.png,images/00468_mask.png,train
images/00529.png,images/00529_mask.png,train
images/00885.png,images/00885_mask.png,train
images/00347.png,images/00347_mask.png,train
images/00395.png,images/00395_mask.png,train
images/00064.png,images/00064_mask.png,train
images/00032.png,images/00032_mask.png,train
images/00144.png,images/00144_mask.png,train
images/00638.png,images/00638_mask.png,train
images/00096.png,images/00096_mask.png,train
images/00604.png,images/00604_mask.png,train
images/00637.png,images/00637_mask.png,train
images/00965.png,images/00965_mask.png,train
images/00798.png,images/00798_mask.png,train
images/00106.png,images/00106_mask.png,train
images/00524.png,images/00524_mask.png,train
images/00518.png,images/00518_mask.png,train
images/00553.png,images/00553_mask.png,train
images/00228.png,images/00228_mask.png,train
images/00606.png,images/00606_mask.png,train
images/00436.png,images/00436_mask.png,train
images/00051.png,images/00051_mask.png,train
images/00388.png,images/00388_mask.png,train
images/00847.png,images/00847_mask.png,train
images/00915.png,images/00915_mask.png,train
images/00154.png,images/00154_mask.png,train
images/00992.png,images/00992_mask.png,train
images/00717.png,images/00717_mask.png,train
images/00574.png,images/00574_mask.png,train
images/00085.png,images/00085_mask.png,train
images/00487.png,images/00487_mask.png,train
images/00332.png,images/00332_mask.png,train
images/00071.png,images/00071_mask.png,train
images/00493.png,images/00493_mask.png,train
images/00107.png,images/00107_mask.png,train
images/00232.png,images/00232_mask.png,train
images/00571.png,images/00571_mask.png,train
images/00007.png,images/00007_mask.png,train
images/00664.png,images/00664_mask.png,train
images/00331.png,images/00331_mask.png,train
images/00872.png,images/00872_mask.png,train
images/00934.png,images/00934_mask.png,train
images/00897.png,images/00897_mask.png,train
images/00528.png,images/00528_mask.png,train
images/00826.png,images/00826_mask.png,train
images/00194.png,images/00194_mask.png,train
images/00983.png,images/00983_mask.png,train
images/00364.png,images/00364_mask.png,train
images/00344.png,images/00344_mask.png,train
images/00970.png,images/00970_mask.png,train
images/00781.png,images/00781_mask.png,train
images/00020.png,images/00020_mask.png,train
images/00061.png,images/00061_mask.png,train
images/00165.png,images/00165_mask.png,train
images/00842.png,images/00842_mask.png,train
images/00164.png,images/00164_mask.png,train
images/01012.png,images/01012_mask.png,train
images/00864.png,images/00864_mask.png,train
images/00680.png,images/00680_mask.png,train
images/00899.png,images/00899_mask.png,train
images/00831.png,images/00831_mask.png,train
images/00728.png,images/00728_mask.png,train
images/00506.png,images/00506_mask.png,train
images/00994.png,images/00994_mask.png,train
images/00973.png,images/00973_mask.png,train
images/00961.png,images/00961_mask.png,train
images/00829.png,images/00829_mask.png,train
images/00089.png,images/00089_mask.png,train
images/00908.png,images/00908_mask.png,train
images/00716.png,images/00716_mask.png,train
images/00614.png,images/00614_mask.png,train
images/00719.png,images/00719_mask.png,train
images/00631.png,images/00631_mask.png,train
images/00167.png,images/00167_mask.png,train
images/00187.png,images/00187_mask.png,train
images/00163.png,images/00163_mask.png,train
images/00457.png,images/00457_mask.png,train
images/00403.png,images/00403_mask.png,train
images/00221.png,images/00221_mask.png,train
images/00828.png,images/00828_mask.png,train
images/00226.png,images/00226_mask.png,train
images/00748.png,images/00748_mask.png,train
images/00622.png,images/00622_mask.png,train
images/00881.png,images/00881_mask.png,train
images/00255.png,images/00255_mask.png,train
images/00370.png,images/00370_mask.png,train
images/00546.png,images/00546_mask.png,train
images/00211.png,images/00211_mask.png,train
images/00579.png,images/00579_mask.png,train
images/00856.png,images/00856_mask.png,train
images/00373.png,images/00373_mask.png,train
images/00807.png,images/00807_mask.png,train
images/00336.png,images/00336_mask.png,train
images/00669.png,images/00669_mask.png,train
images/00176.png,images/00176_mask.png,train
images/00947.png,images/00947_mask.png,train
images/00589.png,images/00589_mask.png,train
images/00484.png,images/00484_mask.png,train
images/00580.png,images/00580_mask.png,train
images/00578.png,images/00578_mask.png,train
images/00057.png,images/00057_mask.png,train
images/00533.png,images/00533_mask.png,train
images/00964.png,images/00964_mask.png,train
images/00538.png,images/00538_mask.png,train
images/00109.png,images/00109_mask.png,train
images/00220.png,images/00220_mask.png,train
images/00645.png,images/00645_mask.png,train
images/00242.png,images/00242_mask.png,train
images/00681.png,images/00681_mask.png,train
images/00674.png,images/00674_mask.png,train
images/00632.png,images/00632_mask.png,train
images/00754.png,images/00754_mask.png,train
images/00400.png,images/00400_mask.png,train
images/00424.png,images/00424_mask.png,train
images/00010.png,images/00010_mask.png,train
images/00038.png,images/00038_mask.png,train
images/00467.png,images/00467_mask.png,train
images/00283.png,images/00283_mask.png,train
images/00469.png,images/00469_mask.png,train
images/00041.png,images/00041_mask.png,train
images/00971.png,images/00971_mask.png,train
images/00768.png,images/00768_mask.png,train
images/00801.png,images/00801_mask.png,train
images/00365.png,images/00365_mask.png,train
images/00760.png,images/00760_mask.png,train
images/00229.png,images/00229_mask.png,train
images/00561.png,images/00561_mask.png,train
images/01014.png,images/01014_mask.png,train
images/00234.png,images/00234_mask.png,train
images/00077.png,images/00077_mask.png,train
images/00715.png,images/00715_mask.png,train
images/00443.png,images/00443_mask.png,train
images/00644.png,images/00644_mask.png,train
images/00449.png,images/00449_mask.png,train
images/00314.png,images/00314_mask.png,train
images/00440.png,images/00440_mask.png,train
images/00369.png,images/00369_mask.png,train
images/00868.png,images/00868_mask.png,train
images/00969.png,images/00969_mask.png,train
images/00984.png,images/00984_mask.png,train
images/00355.png,images/00355_mask.png,train
images/00099.png,images/00099_mask.png,train
images/00595.png,images/00595_mask.png,train
images/00135.png,images/00135_mask.png,train
images/00687.png,images/00687_mask.png,train
images/00268.png,images/00268_mask.png,train
images/00564.png,images/00564_mask.png,train
images/00956.png,images/00956_mask.png,train
images/00656.png,images/00656_mask.png,train
images/00950.png,images/00950_mask.png,train
images/00455.png,images/00455_mask.png,train
images/00921.png,images/00921_mask.png,train
images/00545.png,images/00545_mask.png,train
images/00747.png,images/00747_mask.png,train
