images,masks,train_test
images/00887.png,images/00887_mask.png,train
images/00252.png,images/00252_mask.png,train
images/00479.png,images/00479_mask.png,train
images/00052.png,images/00052_mask.png,train
images/00227.png,images/00227_mask.png,train
images/00625.png,images/00625_mask.png,train
images/00325.png,images/00325_mask.png,train
images/00486.png,images/00486_mask.png,train
images/00663.png,images/00663_mask.png,train
images/00775.png,images/00775_mask.png,train
images/00765.png,images/00765_mask.png,train
images/00067.png,images/00067_mask.png,train
images/00535.png,images/00535_mask.png,train
images/00132.png,images/00132_mask.png,train
images/00806.png,images/00806_mask.png,train
images/00152.png,images/00152_mask.png,train
images/00794.png,images/00794_mask.png,train
images/00237.png,images/00237_mask.png,train
images/00013.png,images/00013_mask.png,train
images/00840.png,images/00840_mask.png,train
images/00363.png,images/00363_mask.png,train
images/00302.png,images/00302_mask.png,train
images/00179.png,images/00179_mask.png,train
images/00859.png,images/00859_mask.png,train
images/00703.png,images/00703_mask.png,train
images/00285.png,images/00285_mask.png,train
images/00744.png,images/00744_mask.png,train
images/00940.png,images/00940_mask.png,train
images/00141.png,images/00141_mask.png,train
images/00759.png,images/00759_mask.png,train
images/00636.png,images/00636_mask.png,train
images/00662.png,images/00662_mask.png,train
images/00136.png,images/00136_mask.png,train
images/00497.png,images/00497_mask.png,train
images/00733.png,images/00733_mask.png,train
images/00959.png,images/00959_mask.png,train
images/00390.png,images/00390_mask.png,train
images/00407.png,images/00407_mask.png,train
images/00318.png,images/00318_mask.png,train
images/00083.png,images/00083_mask.png,train
images/00755.png,images/00755_mask.png,train
images/00777.png,images/00777_mask.png,train
images/00113.png,images/00113_mask.png,train
images/00028.png,images/00028_mask.png,train
images/00201.png,images/00201_mask.png,train
images/00133.png,images/00133_mask.png,train
images/00532.png,images/00532_mask.png,train
images/00871.png,images/00871_mask.png,train
images/00817.png,images/00817_mask.png,train
images/00202.png,images/00202_mask.png,train
images/00907.png,images/00907_mask.png,train
images/00379.png,images/00379_mask.png,train
images/00691.png,images/00691_mask.png,train
images/00219.png,images/00219_mask.png,train
images/00460.png,images/00460_mask.png,train
images/00130.png,images/00130_mask.png,train
images/00257.png,images/00257_mask.png,train
images/00767.png,images/00767_mask.png,train
images/00435.png,images/00435_mask.png,train
images/00967.png,images/00967_mask.png,train
images/00456.png,images/00456_mask.png,train
images/00884.png,images/00884_mask.png,train
images/00110.png,images/00110_mask.png,train
images/00129.png,images/00129_mask.png,train
images/00208.png,images/00208_mask.png,train
images/00115.png,images/00115_mask.png,train
images/00508.png,images/00508_mask.png,train
images/00256.png,images/00256_mask.png,train
images/00277.png,images/00277_mask.png,train
images/00685.png,images/00685_mask.png,train
images/00629.png,images/00629_mask.png,train
images/00543.png,images/00543_mask.png,train
images/00925.png,images/00925_mask.png,train
images/00814.png,images/00814_mask.png,train
images/00282.png,images/00282_mask.png,train
images/00406.png,images/00406_mask.png,train
images/00058.png,images/00058_mask.png,train
images/00752.png,images/00752_mask.png,train
images/00182.png,images/00182_mask.png,train
images/00539.png,images/00539_mask.png,train
images/00474.png,images/00474_mask.png,train
images/00185.png,images/00185_mask.png,train
images/00454.png,images/00454_mask.png,train
images/00958.png,images/00958_mask.png,train
images/00591.png,images/00591_mask.png,train
images/01017.png,images/01017_mask.png,train
images/00206.png,images/00206_mask.png,train
images/00094.png,images/00094_mask.png,train
images/00619.png,images/00619_mask.png,train
images/00212.png,images/00212_mask.png,train
images/00592.png,images/00592_mask.png,train
images/00770.png,images/00770_mask.png,train
images/00143.png,images/00143_mask.png,train
images/00004.png,images/00004_mask.png,train
images/00800.png,images/00800_mask.png,train
images/00466.png,images/00466_mask.png,train
images/00846.png,images/00846_mask.png,train
images/00367.png,images/00367_mask.png,train
images/00924.png,images/00924_mask.png,train
images/00188.png,images/00188_mask.png,train
images/00727.png,images/00727_mask.png,train
images/00541.png,images/00541_mask.png,train
images/00168.png,images/00168_mask.png,train
images/00002.png,images/00002_mask.png,train
images/00092.png,images/00092_mask.png,train
images/00492.png,images/00492_mask.png,train
images/00588.png,images/00588_mask.png,train
images/00024.png,images/00024_mask.png,train
images/00527.png,images/00527_mask.png,train
images/00516.png,images/00516_mask.png,train
images/00138.png,images/00138_mask.png,train
images/01009.png,images/01009_mask.png,train
images/00654.png,images/00654_mask.png,train
images/00943.png,images/00943_mask.png,train
images/00811.png,images/00811_mask.png,train
images/00860.png,images/00860_mask.png,train
images/00275.png,images/00275_mask.png,train
images/00626.png,images/00626_mask.png,train
images/00490.png,images/00490_mask.png,train
images/00750.png,images/00750_mask.png,train
images/00203.png,images/00203_mask.png,train
images/00918.png,images/00918_mask.png,train
images/00270.png,images/00270_mask.png,train
images/00740.png,images/00740_mask.png,train
images/00857.png,images/00857_mask.png,train
images/00461.png,images/00461_mask.png,train
images/00033.png,images/00033_mask.png,train
images/00290.png,images/00290_mask.png,train
images/00205.png,images/00205_mask.png,train
images/00757.png,images/00757_mask.png,train
images/00044.png,images/00044_mask.png,train
images/00114.png,images/00114_mask.png,train
images/00668.png,images/00668_mask.png,train
images/00453.png,images/00453_mask.png,train
images/00570.png,images/00570_mask.png,train
images/00272.png,images/00272_mask.png,train
images/00709.png,images/00709_mask.png,train
images/00147.png,images/00147_mask.png,train
images/00341.png,images/00341_mask.png,train
images/00953.png,images/00953_mask.png,train
images/00418.png,images/00418_mask.png,train
images/00191.png,images/00191_mask.png,train
images/00434.png,images/00434_mask.png,train
images/00793.png,images/00793_mask.png,train
images/00090.png,images/00090_mask.png,train
images/00396.png,images/00396_mask.png,train
images/00011.png,images/00011_mask.png,train
images/00534.png,images/00534_mask.png,train
images/00560.png,images/00560_mask.png,train
images/00593.png,images/00593_mask.png,train
images/00600.png,images/00600_mask.png,train
images/00999.png,images/00999_mask.png,train
images/00016.png,images/00016_mask.png,train
images/00568.png,images/00568_mask.png,train
images/00968.png,images/00968_mask.png,train
images/00730.png,images/00730_mask.png,train
images/00573.png,images/00573_mask.png,train
images/00223.png,images/00223_mask.png,train
images/00910.png,images/00910_mask.png,train
images/00351.png,images/00351_mask.png,train
images/00927.png,images/00927_mask.png,train
images/00377.png,images/00377_mask.png,train
images/00027.png,images/00027_mask.png,train
images/00650.png,images/00650_mask.png,train
images/00224.png,images/00224_mask.png,train
images/00289.png,images/00289_mask.png,train
images/00148.png,images/00148_mask.png,train
images/00894.png,images/00894_mask.png,train
images/00306.png,images/00306_mask.png,train
images/00892.png,images/00892_mask.png,train
images/00465.png,images/00465_mask.png,train
images/00848.png,images/00848_mask.png,train
images/00556.png,images/00556_mask.png,train
images/00514.png,images/00514_mask.png,train
images/00736.png,images/00736_mask.png,train
images/00470.png,images/00470_mask.png,train
images/00948.png,images/00948_mask.png,train
images/00610.png,images/00610_mask.png,train
images/00648.png,images/00648_mask.png,train
images/00093.png,images/00093_mask.png,train
images/00149.png,images/00149_mask.png,train
images/00874.png,images/00874_mask.png,train
images/00605.png,images/00605_mask.png,train
images/00766.png,images/00766_mask.png,train
images/00819.png,images/00819_mask.png,train
images/01000.png,images/01000_mask.png,train
images/00214.png,images/00214_mask.png,train
images/00966.png,images/00966_mask.png,train
images/00088.png,images/00088_mask.png,train
images/00861.png,images/00861_mask.png,train
images/00772.png,images/00772_mask.png,train
images/00050.png,images/00050_mask.png,train
images/00271.png,images/00271_mask.png,train
images/00742.png,images/00742_mask.png,train
images/00778.png,images/00778_mask.png,train
images/00499.png,images/00499_mask.png,train
images/00447.png,images/00447_mask.png,train
images/00248.png,images/00248_mask.png,train
images/00073.png,images/00073_mask.png,train
images/00851.png,images/00851_mask.png,train
images/00866.png,images/00866_mask.png,train
images/00111.png,images/00111_mask.png,train
images/00193.png,images/00193_mask.png,train
images/00056.png,images/00056_mask.png,train
images/00596.png,images/00596_mask.png,train
images/00005.png,images/00005_mask.png,train
images/00725.png,images/00725_mask.png,train
images/00199.png,images/00199_mask.png,train
images/00991.png,images/00991_mask.png,train
images/00408.png,images/00408_mask.png,train
images/00496.png,images/00496_mask.png,train
images/00287.png,images/00287_mask.png,train
images/00124.png,images/00124_mask.png,train
images/00337.png,images/00337_mask.png,train
images/00741.png,images/00741_mask.png,train
images/00697.png,images/00697_mask.png,train
images/01007.png,images/01007_mask.png,train
images/00233.png,images/00233_mask.png,train
images/00854.png,images/00854_mask.png,train
images/00900.png,images/00900_mask.png,train
images/00896.png,images/00896_mask.png,train
images/00627.png,images/00627_mask.png,train
images/00380.png,images/00380_mask.png,train
images/00213.png,images/00213_mask.png,train
images/00070.png,images/00070_mask.png,train
images/00405.png,images/00405_mask.png,train
images/00055.png,images/00055_mask.png,train
images/00988.png,images/00988_mask.png,train
images/00655.png,images/00655_mask.png,train
images/00830.png,images/00830_mask.png,train
images/00976.png,images/00976_mask.png,train
images/00235.png,images/00235_mask.png,train
images/00273.png,images/00273_mask.png,train
images/00446.png,images/00446_mask.png,train
images/00936.png,images/00936_mask.png,train
images/00485.png,images/00485_mask.png,train
images/00922.png,images/00922_mask.png,train
images/00335.png,images/00335_mask.png,train
images/00452.png,images/00452_mask.png,train
images/00006.png,images/00006_mask.png,train
images/00372.png,images/00372_mask.png,train
images/00803.png,images/00803_mask.png,train
images/00150.png,images/00150_mask.png,train
images/00323.png,images/00323_mask.png,train
images/00311.png,images/00311_mask.png,train
images/00613.png,images/00613_mask.png,train
images/00264.png,images/00264_mask.png,train
images/00121.png,images/00121_mask.png,train
images/00526.png,images/00526_mask.png,train
images/00200.png,images/00200_mask.png,train
images/00978.png,images/00978_mask.png,train
images/00549.png,images/00549_mask.png,train
images/00036.png,images/00036_mask.png,train
images/00432.png,images/00432_mask.png,train
images/00358.png,images/00358_mask.png,train
images/00738.png,images/00738_mask.png,train
images/00053.png,images/00053_mask.png,train
images/00421.png,images/00421_mask.png,train
images/00601.png,images/00601_mask.png,train
images/00684.png,images/00684_mask.png,train
images/00977.png,images/00977_mask.png,train
images/00572.png,images/00572_mask.png,train
images/00586.png,images/00586_mask.png,train
images/00263.png,images/00263_mask.png,train
images/00414.png,images/00414_mask.png,train
images/00878.png,images/00878_mask.png,train
images/00001.png,images/00001_mask.png,train
images/00251.png,images/00251_mask.png,train
images/00480.png,images/00480_mask.png,train
images/00980.png,images/00980_mask.png,train
images/00565.png,images/00565_mask.png,train
images/00371.png,images/00371_mask.png,train
images/00222.png,images/00222_mask.png,train
images/00101.png,images/00101_mask.png,train
images/00231.png,images/00231_mask.png,train
images/00780.png,images/00780_mask.png,train
images/00975.png,images/00975_mask.png,train
images/00410.png,images/00410_mask.png,train
images/00939.png,images/00939_mask.png,train
images/01008.png,images/01008_mask.png,train
images/00643.png,images/00643_mask.png,train
images/00353.png,images/00353_mask.png,train
images/00954.png,images/00954_mask.png,train
images/00932.png,images/00932_mask.png,train
images/00350.png,images/00350_mask.png,train
images/00086.png,images/00086_mask.png,train
images/00438.png,images/00438_mask.png,train
images/00849.png,images/00849_mask.png,train
images/00938.png,images/00938_mask.png,train
images/00523.png,images/00523_mask.png,train
images/00761.png,images/00761_mask.png,train
images/00962.png,images/00962_mask.png,train
images/00098.png,images/00098_mask.png,train
images/00550.png,images/00550_mask.png,train
images/00473.png,images/00473_mask.png,train
images/01006.png,images/01006_mask.png,train
images/00376.png,images/00376_mask.png,train
images/00996.png,images/00996_mask.png,train
images/00906.png,images/00906_mask.png,train
images/00710.png,images/00710_mask.png,train
images/00671.png,images/00671_mask.png,train
images/00284.png,images/00284_mask.png,train
images/00422.png,images/00422_mask.png,train
images/00869.png,images/00869_mask.png,train
images/00159.png,images/00159_mask.png,train
images/00739.png,images/00739_mask.png,train
images/00926.png,images/00926_mask.png,train
images/00244.png,images/00244_mask.png,train
images/00342.png,images/00342_mask.png,train
images/00269.png,images/00269_mask.png,test
images/00040.png,images/00040_mask.png,test
images/00383.png,images/00383_mask.png,test
images/00696.png,images/00696_mask.png,test
images/00536.png,images/00536_mask.png,test
images/00667.png,images/00667_mask.png,test
images/00104.png,images/00104_mask.png,test
images/00679.png,images/00679_mask.png,test
images/00957.png,images/00957_mask.png,test
images/00155.png,images/00155_mask.png,test
images/00258.png,images/00258_mask.png,test
images/00672.png,images/00672_mask.png,test
images/00413.png,images/00413_mask.png,test
images/01010.png,images/01010_mask.png,test
images/00026.png,images/00026_mask.png,test
images/00888.png,images/00888_mask.png,test
images/00875.png,images/00875_mask.png,test
images/00554.png,images/00554_mask.png,test
images/00348.png,images/00348_mask.png,test
images/00327.png,images/00327_mask.png,test
images/00525.png,images/00525_mask.png,test
images/00360.png,images/00360_mask.png,test
images/00068.png,images/00068_mask.png,test
images/01020.png,images/01020_mask.png,test
images/00356.png,images/00356_mask.png,test
images/00707.png,images/00707_mask.png,test
images/00649.png,images/00649_mask.png,test
images/00444.png,images/00444_mask.png,test
images/00809.png,images/00809_mask.png,test
images/00087.png,images/00087_mask.png,test
images/00804.png,images/00804_mask.png,test
images/00504.png,images/00504_mask.png,test
images/00913.png,images/00913_mask.png,test
images/00753.png,images/00753_mask.png,test
images/00676.png,images/00676_mask.png,test
images/00555.png,images/00555_mask.png,test
images/00151.png,images/00151_mask.png,test
images/00544.png,images/00544_mask.png,test
images/01002.png,images/01002_mask.png,test
images/00979.png,images/00979_mask.png,test
images/00103.png,images/00103_mask.png,test
images/00321.png,images/00321_mask.png,test
images/00105.png,images/00105_mask.png,test
images/00825.png,images/00825_mask.png,test
images/00737.png,images/00737_mask.png,test
images/00657.png,images/00657_mask.png,test
images/00315.png,images/00315_mask.png,test
images/00673.png,images/00673_mask.png,test
images/00343.png,images/00343_mask.png,test
images/00949.png,images/00949_mask.png,test
images/00428.png,images/00428_mask.png,test
images/00126.png,images/00126_mask.png,test
images/00274.png,images/00274_mask.png,test
images/00018.png,images/00018_mask.png,test
images/00108.png,images/00108_mask.png,test
images/00319.png,images/00319_mask.png,test
images/00303.png,images/00303_mask.png,test
images/00607.png,images/00607_mask.png,test
images/00117.png,images/00117_mask.png,test
images/00911.png,images/00911_mask.png,test
images/00905.png,images/00905_mask.png,test
images/00218.png,images/00218_mask.png,test
images/00334.png,images/00334_mask.png,test
images/00612.png,images/00612_mask.png,test
images/00178.png,images/00178_mask.png,test
images/00618.png,images/00618_mask.png,test
images/00745.png,images/00745_mask.png,test
images/00240.png,images/00240_mask.png,test
images/00043.png,images/00043_mask.png,test
images/00430.png,images/00430_mask.png,test
images/00928.png,images/00928_mask.png,test
images/00322.png,images/00322_mask.png,test
images/00074.png,images/00074_mask.png,test
images/00763.png,images/00763_mask.png,test
images/01015.png,images/01015_mask.png,test
images/00385.png,images/00385_mask.png,test
images/00583.png,images/00583_mask.png,test
images/00735.png,images/00735_mask.png,test
images/00186.png,images/00186_mask.png,test
images/00330.png,images/00330_mask.png,test
images/00080.png,images/00080_mask.png,test
images/00503.png,images/00503_mask.png,test
images/00037.png,images/00037_mask.png,test
images/00647.png,images/00647_mask.png,test
images/00837.png,images/00837_mask.png,test
images/00718.png,images/00718_mask.png,test
images/00597.png,images/00597_mask.png,test
images/00021.png,images/00021_mask.png,test
images/00867.png,images/00867_mask.png,test
images/00017.png,images/00017_mask.png,test
images/00706.png,images/00706_mask.png,test
images/00904.png,images/00904_mask.png,test
images/00304.png,images/00304_mask.png,test
images/00873.png,images/00873_mask.png,test
images/00563.png,images/00563_mask.png,test
images/00782.png,images/00782_mask.png,test
images/00824.png,images/00824_mask.png,test
images/00522.png,images/00522_mask.png,test
images/00929.png,images/00929_mask.png,test
images/00238.png,images/00238_mask.png,test
images/00623.png,images/00623_mask.png,test
images/00749.png,images/00749_mask.png,test
images/00069.png,images/00069_mask.png,test
images/00841.png,images/00841_mask.png,test
images/00488.png,images/00488_mask.png,test
images/00279.png,images/00279_mask.png,test
images/00046.png,images/00046_mask.png,test
images/00320.png,images/00320_mask.png,test
images/00207.png,images/00207_mask.png,test
images/00127.png,images/00127_mask.png,test
images/00253.png,images/00253_mask.png,test
images/00833.png,images/00833_mask.png,test
images/00475.png,images/00475_mask.png,test
images/00771.png,images/00771_mask.png,test
images/00146.png,images/00146_mask.png,test
images/00180.png,images/00180_mask.png,test
images/00686.png,images/00686_mask.png,test
images/00003.png,images/00003_mask.png,test
images/00577.png,images/00577_mask.png,test
images/00417.png,images/00417_mask.png,test
images/00062.png,images/00062_mask.png,test
images/00901.png,images/00901_mask.png,test
images/00354.png,images/00354_mask.png,test
images/00426.png,images/00426_mask.png,test
images/00862.png,images/00862_mask.png,test
images/00386.png,images/00386_mask.png,test
images/00635.png,images/00635_mask.png,test
images/00075.png,images/00075_mask.png,test
images/00190.png,images/00190_mask.png,test
images/00624.png,images/00624_mask.png,test
images/00359.png,images/00359_mask.png,test
images/00184.png,images/00184_mask.png,test
images/00411.png,images/00411_mask.png,test
images/00116.png,images/00116_mask.png,test
images/00328.png,images/00328_mask.png,test
images/00858.png,images/00858_mask.png,test
images/00997.png,images/00997_mask.png,test
images/00462.png,images/00462_mask.png,test
images/00845.png,images/00845_mask.png,test
images/00393.png,images/00393_mask.png,test
images/00882.png,images/00882_mask.png,test
images/00236.png,images/00236_mask.png,test
images/00307.png,images/00307_mask.png,test
images/00558.png,images/00558_mask.png,test
images/00338.png,images/00338_mask.png,test
images/00368.png,images/00368_mask.png,test
images/00581.png,images/00581_mask.png,test
images/00773.png,images/00773_mask.png,test
images/00695.png,images/00695_mask.png,test
images/00509.png,images/00509_mask.png,test
images/00787.png,images/00787_mask.png,test
images/00262.png,images/00262_mask.png,test
images/00834.png,images/00834_mask.png,test
images/00682.png,images/00682_mask.png,test
images/00832.png,images/00832_mask.png,test
images/00296.png,images/00296_mask.png,test
images/00404.png,images/00404_mask.png,test
images/00210.png,images/00210_mask.png,test
images/00298.png,images/00298_mask.png,test
images/00702.png,images/00702_mask.png,test
images/00853.png,images/00853_mask.png,test
images/00920.png,images/00920_mask.png,test
images/00471.png,images/00471_mask.png,test
images/00557.png,images/00557_mask.png,test
images/00112.png,images/00112_mask.png,test
images/00128.png,images/00128_mask.png,test
images/00758.png,images/00758_mask.png,test
images/00683.png,images/00683_mask.png,test
images/00489.png,images/00489_mask.png,test
images/00158.png,images/00158_mask.png,test
images/00023.png,images/00023_mask.png,test
images/00974.png,images/00974_mask.png,test
images/00698.png,images/00698_mask.png,test
images/00675.png,images/00675_mask.png,test
images/00300.png,images/00300_mask.png,test
images/00450.png,images/00450_mask.png,test
images/00394.png,images/00394_mask.png,test
images/00515.png,images/00515_mask.png,test
images/00181.png,images/00181_mask.png,test
images/00987.png,images/00987_mask.png,test
images/00308.png,images/00308_mask.png,test
images/00463.png,images/00463_mask.png,test
images/00981.png,images/00981_mask.png,test
images/00652.png,images/00652_mask.png,test
images/00810.png,images/00810_mask.png,test
images/00123.png,images/00123_mask.png,test
images/00751.png,images/00751_mask.png,test
images/00903.png,images/00903_mask.png,test
images/00651.png,images/00651_mask.png,test
images/00902.png,images/00902_mask.png,test
images/00204.png,images/00204_mask.png,test
images/00034.png,images/00034_mask.png,test
images/00700.png,images/00700_mask.png,test
images/00602.png,images/00602_mask.png,test
images/00169.png,images/00169_mask.png,test
images/00049.png,images/00049_mask.png,test
images/00511.png,images/00511_mask.png,test
images/00494.png,images/00494_mask.png,test
images/00402.png,images/00402_mask.png,test
images/00366.png,images/00366_mask.png,test
images/00316.png,images/00316_mask.png,test
images/00415.png,images/00415_mask.png,test
images/00699.png,images/00699_mask.png,test
images/00161.png,images/00161_mask.png,test
